Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12
;id_serie;id_producto;nombre;director;id_genero;anyo;temporadas;precio;cantidad;descripcion;imagen
1;1;23;1899;Baran bo Odar, Jantje Friese;7;2022;1;7.24;5;Su argumento nos adentra en un barco que se dirige a Nueva York con viajeros de diferentes países de Europa. Pronto, su viaje da un vuelco inesperado cuando el capitán decide ir a rescatar a un misterioso barco desaparecido días atrás y del que han recibido una señal.;img/s01.jpeg
2;2;24; Arcane: League of Legends;Riot Games, Christian Linke y Alex Yee.;1;2021;1;7.97;5;Impecable adaptación del mítico videojuego League of Legends (Lol). El argumento se desarrolla en dos ciudades confrontadas, la ciudad rica de Piltover y la ciudad mísera de Zaun. Dos hermanas lucharán en bandos enfrentados cuando se alza la rivalidad entre ambas ciudades en una guerra de tecnologías y creencias contrapuestas.;img/s02.jpg
3;3;25;Miércoles ;Alfred Gough y Miles Millar;8;2022;1;8.92;5;Miércoles llega a su nuevo colegio, Academia de Nunca Jamás, tras ser expulsada de varios centros. Allí se verá envuelta en una investigación que involucra al pasado de sus padres.;img/s03.jpg
4;4;26;Dark;Baran bo Odar y Jantje Friese;10;2017;3;9.55;5;La historia arranca con la desaparición de un niño en una pequeña localidad alemana, hecho que cambiará las vidas de cuatro familias que viven allí.;img/s04.jpg
5;5;27;Oni: La leyenda del dios del trueno;Daisuke Tsutsumi;1;2022;1;8.44;5;La joven hija de una misteriosa criatura está decidida a descubrir cuáles son sus poderes, que aún desconoce. Cuando la presencia de los “Oni” amenaza la quietud de su pueblo, no le quedará otro remedio que intervenir.;img/s05.jpg
6;6;28;El juego del Calamar;Hwang Dong-hyuk;7;2021;1;9.94;5;Más de 400 personas con problemas económicos deciden aceptar el reto de participar en un conjunto de enigmáticos y espeluznantes juegos infantiles en los que arriesgan su vida. El premio son un total de 45 wones, y por cada deceso se agrega más cantidad. Pronto, el conflicto entre participantes aumenta.;img/s06.jpg
7;7;29;Las hermanas; Kim Hee-won;9;2022;1;7.01;5;La historia gira en torno a tres hermanas huérfanas y con escasos recursos. En su búsqueda por conseguir dinero, se verán envueltas en un caso judicial que involucra a familias poderosas.;img/s07.jpg
8;8;30;Breaking Bad;Vince Gilligan;7;2008;5;8.82;5;Walter White es un profesor de química de un instituto de Albuquerque. Cuando cumple 50 años es diagnosticado de cáncer en fase terminal. Por ello, el hombre decide aventurarse en el negocio de la droga para solventar las deudas de su familia.;img/s08.jpg
9;9;31;La casa de papel;Álex Pina;7;2017;5;9.95;5;Como si se tratase de una partida de ajedrez, El Profesor, un hombre solitario y misterioso, se ha dedicado a planear uno de los mayores atracos jamás realizados. La casa de la moneda y timbre de Madrid es el escenario en el que se lleva a cabo. Para ello, ocho delincuentes que no tienen nada que temer toman como rehenes a los allí presentes. Durante un periodo de once días, los atracadores tienen la misión de fabricar 2.400 millones de euros. Sin embargo, numerosos acontecimientos hacen que el plan se resquebraje por momentos.;img/s09.jpg
10;10;32;Gambito de Dama;Scott Frank y Allan Scott;9;2020;1;8.25;5;Gambito de Dama ha despertado el interés entre los seguidores y no tan seguidores de ajedrez y destaca especialmente por la ambientación, los decorados y vestuario que consiguen introducirnos de lleno en los años 60 del pasado siglo.;img/s10.jpg
11;11;33;Stranger Things;los hermanos Duffer;5;2016;4;8.63;5;Un joven llamado Will Byers desaparece una noche después reunirse con sus amigos. Entonces, todos sus allegados comienzan a buscarlo desesperadamente. Mientras, la aparición de una misteriosa niña con poderes despierta la incertidumbre sobre lo que puede estar ocurriendo realmente en la localidad.;img/s11.jpg
12;12;34;La maldición de Hill House; Mike Flanagan;2;2018;1;9.50;5;Narrada a través de flashbacks, la ficción se centra en la vida de la familia Crain y sus vivencia en Hill House. 20 años después, los hermanos tratan de enfrentarse a su pasado en una casa envuelta en misterios.;img/s12.jpg
13;13;35;Vikingos ;Michael Hirst;9;2013;6;8.28;5;Un guerrero vikingo que se subleva para conseguir ser rey. Es una serie ambiciosa llena de drama y aventuras que pone de manifiesto la cultura vikinga. Se trata de una de las ficciones exitosas de la plataforma.;img/s13.jpg
14;14;36;Peaky Blinders;Steven Knight;9;2013;6;9.67;5;La serie gira entorno a los Shelby, una familia de mafiosos que se dedican al negocio de las apuestas y a menudo se ven implicados en diferentes conflictos a punta de cuchilla, la cual llevan siempre camuflada en sus gorras.;img/s14.jpg
15;15;37;Sigue respirando;Brendan Gall y Martin Gero;9;2022;1;7.68;5;Esta ficción descubre la historia de una mujer que queda atrapada en la selva canadiense después de un accidente de avioneta. Allí, lucha por sobrevivir a las adversidades, también por enfrentar a sus propios demonios.;img/s15.jpg
16;16;38;El caso Hartung;Dorthe Warnø Høgh, David Sandreuter y Mikkel Serup;10;2021;1;8.36;5;Cuando la policía halla la escena de un crimen en un parque infantil, la detective Naia Thullin y Mark Hess comienzan a investigar el asesinato de la muchacha, cuyo cuerpo se encontraba en el lugar con un muñeco confeccionado con castañas.;img/s16.jpg
17;17;39;Black Mirror;Charlie Brooker;5;2011;5;9.97;5;Un futuro distópico y plantea cómo la tecnología afecta a la vida del ser humano.;img/s17.jpg
18;18;40;Cortar por la línea de puntos;Zerocalcare;1;2021;1;9.30;5;Las aventuras de un dibujante romano que hace una reflexión sobre su vida, tirando del sarcasmo y el humor negro.;img/s18.jpg
19;19;41;The Crown;Peter Morgan;9;2016;5;8.96;5;La serie indaga en el reinado de la reina Isabel II de Inglaterra. Además de los entresijos que se cuecen tras los muros Palacio de Buckingham, la ficción da constancia de las fricciones políticas existentes desde el comienzo de su reinado, cuando la muerte repentina de su progenitor la hace reinar joven y sin apenas formación para su cargo.;img/s19.jpg
20;20;42;The Witcher;Lauren Schmidt Hissrich;8;2019;;9.47;5;Un cazador de monstruos que trata de encontrar su lugar en un mundo peligroso, rodeado de gente malvada.;img/s20.jpeg
